File Name,File Format,File Size(in Kb),File Location


All-in-One File Consolidator and Monitor.pdf,.pdf,26.266,/home/diwakarkothari/Desktop/All-in-One File Consolidator and Monitor.pdf
microsoft-edge-dev_116.0.1908.0-1_amd64.deb,.deb,145465.499,/home/diwakarkothari/Desktop/microsoft-edge-dev_116.0.1908.0-1_amd64.deb
countries.txt,.txt,0.012,/home/diwakarkothari/Desktop/countries.txt
WhatsApp Image 2023-06-19 at 5.16.02 PM.jpeg,.jpeg,104.264,/home/diwakarkothari/Desktop/WhatsApp Image 2023-06-19 at 5.16.02 PM.jpeg
name.txt,.txt,0.019,/home/diwakarkothari/Desktop/name.txt
countries(1).txt,.txt,0.012,/home/diwakarkothari/Desktop/countries(1).txt
name(1).txt,.txt,0.019,/home/diwakarkothari/Desktop/name(1).txt
All-in-One File Consolidator and Monitor(1).pdf,.pdf,26.266,/home/diwakarkothari/Desktop/All-in-One File Consolidator and Monitor(1).pdf
